T,X,Y,Z,Label,Perimeter,Volume,Intensity,ExtentX,ExtentY,ExtentZ
114,382,200,14,616,101.14192277449864,17472,9994,52,48,7
114,299,234,15,619,93.4924830015498,13800,7324,50,46,6
114,411,288,13,623,92.24283752107252,13254,8213,47,47,6
114,323,286,13,626,93.62778345515792,13860,7757,45,44,7
114,258,243,11,631,97.09183331059239,15456,8842,46,48,7
114,174,258,12,634,110.13618536847618,22560,11070,48,47,10
114,263,301,14,638,98.60913828323159,16192,8920,44,46,8
114,188,307,12,641,106.33531783422163,20304,9084,47,48,9
114,317,402,7,649,84.1984007430482,10080,6523,40,42,6
114,246,375,5,652,88.58510401799059,11739,7430,39,43,7
114,208,335,5,655,98.60913828323159,16192,10151,44,46,8
114,205,211,6,661,102.24137763660524,18048,11692,47,48,8
114,183,281,5,668,102.90179239654498,18400,11171,50,46,8
114,264,418,11,678,86.25282549270584,10836,6739,42,43,6
114,199,407,9,681,96.41709411488414,15136,8100,43,44,8
114,165,375,10,685,100.06536522451793,16920,5933,45,47,8
114,124,318,8,688,96.11463051463878,14994,6716,51,49,6
114,78,249,17,692,125.96010444246028,33748,14521,59,52,11
114,102,270,10,699,105.8618684740378,20034,11691,54,53,7
114,216,144,10,709,42.40876443278328,1288,935,28,23,2
114,134,209,8,712,78.56786753989927,8190,4704,42,39,5
114,99,210,13,719,71.14070941935107,6080,3734,38,40,4
114,182,186,15,723,70.5428600665172,5928,3554,39,38,4
115,640,251,20,7,100.06536522451793,16920,10344,47,45,8
115,615,289,15,14,115.6724779203017,26136,10233,54,44,11
115,617,145,15,22,116.14850171131089,26460,10614,49,54,10
115,542,111,16,29,106.33531783422163,20304,11400,47,48,9
115,580,305,20,38,105.78783917124157,19992,9426,51,49,8
115,502,290,19,45,118.26075405528597,27930,11281,57,49,10
115,552,277,13,53,110.13618536847618,22560,11619,48,47,10
115,475,287,11,60,97.10648868188072,15463,9680,47,47,7
115,643,207,15,70,119.95817546478385,29150,8023,53,50,11
115,612,201,9,77,105.00598700557657,19552,10881,47,52,8
115,575,139,9,85,98.60913828323159,16192,10193,46,44,8
115,523,134,7,92,110.84759560278783,23000,10966,46,50,10
115,588,249,8,101,96.41709411488414,15136,9155,43,44,8
115,536,213,6,108,102.15065764430261,18000,9805,45,50,8
115,500,235,9,116,97.79035972533488,15792,9296,42,47,8
115,420,214,9,123,104.37201663737828,19200,10812,50,48,8
115,620,182,20,134,104.25591863651118,19136,11263,46,52,8
115,578,230,18,141,112.3844807287389,23970,12730,51,47,10
115,558,163,22,149,125.35504657608183,33264,15464,54,56,11
115,494,151,23,156,129.66692117453152,36816,14557,52,59,12
115,518,235,23,165,106.33531783422163,20304,11651,48,47,9
115,457,225,22,172,111.37203814608486,23328,9795,48,54,9
115,439,284,23,180,118.26075405528597,27930,10672,57,49,10
115,387,296,21,187,113.18519245599306,24486,8853,42,53,11
115,503,394,19,197,101.04921701881642,17424,8541,44,44,9
115,466,416,11,204,122.02124457931052,30680,11225,59,52,10
115,467,352,15,212,131.5005007814108,38400,10683,48,50,16
115,423,409,18,219,130.6040353087033,37620,10761,55,57,12
115,414,417,8,228,97.79035972533488,15792,8985,42,47,8
115,362,370,9,235,131.73977957929344,38610,12184,55,54,13
115,369,419,16,243,129.3149379504812,36517,12135,53,53,13
115,290,376,16,250,145.23085506994138,51728,15352,61,53,16
115,552,349,15,262,106.08333746365055,20160,5947,40,42,12
115,537,358,10,269,98.56039426229708,16168,6707,43,47,8
115,518,327,6,277,94.26962578534447,14147,8825,43,47,7
115,448,326,7,284,103.29548676714892,18612,10503,44,47,9
115,490,392,5,293,90.76711316624159,12628,8071,41,44,7
115,382,382,4,300,85.31941941532855,10488,6364,38,46,6
115,366,314,5,308,97.10648868188072,15463,10167,47,47,7
115,273,309,6,315,132.19880691029698,39015,10119,51,51,15
115,538,275,4,325,92.9130396773759,13545,7687,43,45,7
115,449,255,4,332,94.9948052509811,14476,8509,47,44,7
115,429,153,4,340,103.49489939874067,18720,8721,52,45,8
115,340,166,6,347,124.38789515570184,32500,11718,50,50,13
115,393,265,6,356,99.44049829940866,16605,7777,45,41,9
115,328,257,6,363,97.04784062975757,15435,8622,49,45,7
115,289,228,4,371,107.06868802840646,20727,7500,47,49,9
115,257,180,6,378,96.9744307374252,15400,9203,50,44,7
115,454,336,20,389,90.69997770301468,12600,6999,45,40,7
115,444,391,22,396,101.51105715144264,17664,10039,48,46,8
115,354,403,21,404,101.03181574121754,17415,9404,43,45,9
115,276,387,21,411,94.8984615690083,14432,7055,41,44,8
115,314,438,15,420,95.40427067924864,14664,8925,47,39,8
115,222,411,17,427,118.39890926742392,28028,12527,52,49,11
115,216,364,23,435,109.94056118158488,22440,12822,51,55,8
115,147,358,16,442,152.75540636993117,60192,13142,57,66,16
115,384,363,23,452,94.9948052509811,14476,8925,47,44,7
115,312,330,22,459,100.70783192688975,17248,9555,44,49,8
115,312,261,23,467,111.67675112332495,23520,10942,48,49,10
115,230,248,23,474,110.52536240221275,22800,11087,50,57,8
115,247,318,23,483,96.2341390375077,15050,7609,50,43,7
115,184,311,19,490,116.93331269162259,27000,10948,54,50,10
115,137,327,23,498,101.86611394852486,17850,9620,51,50,7
115,133,263,23,505,107.15299411680502,20776,12414,53,49,8
115,524,162,14,518,102.21115553090226,18032,9466,46,49,8
115,421,122,15,525,105.52791714311103,19845,11732,45,49,9
115,375,96,14,533,105.52791714311103,19845,11467,49,45,9
115,292,121,11,540,102.55763667401912,18216,10921,44,46,9
115,462,163,10,545,113.91087614876999,24960,9218,48,52,10
115,385,141,10,550,87.60074360859524,11352,6829,44,43,6
115,334,149,11,558,81.7205261154421,9216,5539,36,32,8
115,303,201,11,561,95.7090787267441,14805,9039,47,45,7
115,469,177,18,567,107.82271771681508,21168,10700,48,49,9
115,395,166,21,574,124.18343553886957,32340,12636,49,60,11
115,325,152,21,580,142.31553791547398,48675,16968,75,59,11
115,230,133,17,587,136.48050729325195,42930,16462,53,54,15
115,412,258,17,592,101.38831089248207,17600,7352,44,50,8
115,356,224,20,599,105.00598700557657,19552,9422,47,52,8
115,286,217,19,607,125.51312372537092,33390,11288,53,63,10
115,195,230,19,610,123.56598128237393,31860,10756,54,59,10
115,380,197,14,616,97.76145332113074,15778,9129,49,46,7
115,297,244,15,619,85.4331571115775,10530,6274,45,39,6
115,405,288,13,623,98.46479731165948,16121,9528,49,47,7
115,325,288,13,626,91.58393761764395,12972,7878,46,47,6
115,259,245,11,631,97.10648868188072,15463,8742,47,47,7
115,178,258,11,634,140.46418907782964,46800,11697,48,65,15
115,263,301,13,638,98.60913828323159,16192,8915,44,46,8
115,199,310,11,641,132.48957016493455,39273,11132,57,53,13
115,318,407,7,649,96.3831085307803,15120,7858,42,45,8
115,241,374,5,652,87.92876255890465,11480,7261,41,40,7
115,207,334,5,655,91.72961501777927,13034,6388,49,38,7
115,205,205,6,661,100.80116639358806,17296,11201,46,47,8
115,183,273,5,668,106.47479244035414,20384,11513,52,49,8
115,268,425,11,678,84.89428685213139,10332,6291,42,41,6
115,196,401,9,681,90.02308697135774,12320,6749,44,40,7
115,160,376,10,685,93.07510028723935,13616,6309,46,37,8
115,132,313,8,688,85.67317702813494,10619,5656,41,37,7
115,81,246,18,692,115.71229633236938,26163,14613,57,51,9
115,108,277,12,699,103.82555627591054,18900,10208,54,50,7
115,221,143,11,709,67.74388509848652,5250,3230,35,30,5
115,123,207,9,712,105.67129764165547,19926,6413,54,41,9
115,100,209,13,719,73.11362390943809,6600,3906,33,40,5
115,186,176,15,723,84.79557247606223,10296,4708,44,39,6
116,639,260,20,7,108.55127169335736,21600,11935,50,48,9
116,609,294,15,14,114.90617649345907,25620,8990,61,42,10
116,611,140,15,22,106.50264355133935,20400,11580,50,51,8
116,539,109,16,29,108.50602313801336,21573,11090,51,47,9
116,574,306,21,38,102.9614110613292,18432,10209,48,48,8
116,505,287,19,45,116.62936286591503,26790,10767,57,47,10
116,555,278,12,53,107.79214705520576,21150,11172,50,47,9
116,472,286,11,60,100.80116639358806,17296,9611,46,47,8
116,646,213,14,70,116.14850171131089,26460,9729,45,49,12
116,612,195,9,77,104.9199869777462,19504,11410,46,53,8
116,573,130,9,85,97.88933788978677,15840,9771,44,45,8
116,519,134,7,92,109.34947147443857,22080,10674,48,46,10
116,582,233,7,101,95.66380479438476,14784,8439,42,44,8
116,534,215,5,108,101.28066358323035,17544,9409,43,51,8
116,500,236,9,116,96.3831085307803,15120,9227,45,48,7
116,430,212,9,123,96.4128472270614,15134,9241,47,46,7
116,629,182,20,134,109.99279568816412,22472,12272,53,53,8
116,566,231,18,141,127.98274455689278,35400,10878,60,59,10
116,567,164,22,149,119.30164322650998,28674,12527,54,59,9
116,491,154,23,156,129.91299573545578,37026,12871,51,66,11
116,525,231,23,165,107.63903300385236,21060,10873,45,52,9
116,477,230,22,173,79.34675839675336,8436,4362,38,37,6
116,420,212,22,176,89.26655467465713,12012,5535,39,44,7
116,431,271,22,180,142.09591482281974,48450,12748,50,57,17
116,404,305,20,188,90.37246855942202,12464,4657,38,41,8
116,360,290,21,191,82.60937087187004,9520,4289,34,40,7
116,507,391,18,197,97.14206189343217,15480,7740,45,43,8
116,465,415,11,204,124.30619201127402,32436,11212,53,51,12
116,470,351,15,212,116.07676080256371,26411,9501,49,49,11
116,428,401,17,219,118.4861473420851,28090,10979,53,53,10
116,412,410,8,228,104.80510050537814,19440,10137,48,45,9
116,358,378,8,235,131.5621127695515,38454,11715,58,51,13
116,375,419,15,243,133.34652060927104,40040,12698,55,52,14
116,293,376,16,250,146.63598365869447,53244,15634,58,54,17
116,557,344,14,262,95.49526813116323,14706,4863,38,43,9
116,538,362,10,269,92.69071496250224,13448,6026,41,41,8
116,512,324,6,277,96.41709411488414,15136,9539,44,43,8
116,440,323,6,284,105.59168988390458,19881,10747,47,47,9
116,488,386,5,293,92.92904261253175,13552,8475,44,44,7
116,380,376,4,300,81.98568217886971,9306,6066,33,47,6
116,358,310,5,308,100.08113348277209,16928,10122,46,46,8
116,264,305,5,315,101.80901409690364,17820,9243,44,45,9
116,538,275,4,325,87.60074360859524,11352,7585,43,44,6
116,443,256,4,332,92.22891617502334,13248,8304,48,46,6
116,422,149,4,340,115.35293906061602,25920,9707,64,45,9
116,343,161,6,347,126.96233757477646,34560,13389,48,48,15
116,385,258,6,356,109.36597705528919,22090,7931,47,47,10
116,319,257,7,363,107.02217686354932,20700,8512,46,50,9
116,284,223,4,371,98.60913828323159,16192,7801,44,46,8
116,254,171,5,378,94.33177818560463,14175,8967,45,45,7
116,460,332,20,389,97.09183331059239,15456,8339,46,42,8
116,454,389,22,396,107.90415484574781,21216,11068,52,51,8
116,357,403,21,404,103.22884449912328,18576,8787,43,48,9
116,280,384,20,411,123.01147029516535,31433,6988,43,43,17
116,313,435,16,420,105.33613495371978,19737,10893,51,43,9
116,221,401,16,427,129.17668238753106,36400,12150,52,50,14
116,213,369,22,435,109.27017523816339,22032,12353,54,51,8
116,143,352,16,442,157.3871526846699,65835,15727,57,77,15
116,394,360,23,452,98.46479731165948,16121,9053,49,47,7
116,313,329,22,459,100.08113348277209,16928,9533,46,46,8
116,312,255,22,467,119.076545251724,28512,10721,54,48,11
116,241,250,23,474,112.73036760323899,24192,11121,48,56,9
116,253,318,23,483,96.3235760211741,15092,8500,44,49,7
116,193,310,17,490,141.14915796538375,47488,14530,53,56,16
116,143,332,22,498,125.77570424747283,33600,10344,48,50,14
116,140,266,24,505,110.7382466589949,22932,12389,52,49,9
116,531,162,14,518,100.08113348277209,16928,10541,46,46,8
116,418,125,14,525,119.1989261654547,28600,11433,50,52,11
116,378,95,13,533,109.27017523816339,22032,11756,51,48,9
116,295,118,11,540,100.0180306076043,16896,10090,44,48,8
116,469,159,10,545,102.3036543646687,18081,8534,41,49,9
116,389,142,10,550,84.14825278553728,10062,6327,39,43,6
116,335,150,12,558,76.71123450400212,7623,4596,33,33,7
116,295,192,11,561,100.27781886702172,17028,8693,43,44,9
116,468,178,17,567,107.82271771681508,21168,10838,49,48,9
116,390,163,20,574,116.54222845703853,26730,12282,45,54,11
116,323,150,21,580,121.44849152107338,30250,16129,55,55,10
116,230,130,18,587,128.1416218433818,35532,14619,47,54,14
116,411,264,16,592,114.34279140553144,25245,7546,45,51,11
116,349,229,19,599,94.9948052509811,14476,8716,44,47,7
116,290,211,19,607,113.83476301896575,24910,8141,47,53,10
116,199,232,18,610,135.79246957558817,42284,12349,62,62,11
116,380,199,14,616,95.02541911234984,14490,9048,46,45,7
116,292,242,14,619,100.80116639358806,17296,8838,47,46,8
116,402,284,13,623,85.56277332718402,10578,5991,43,41,6
116,325,289,12,626,96.4128472270614,15134,8405,47,46,7
116,257,242,10,631,96.4128472270614,15134,8747,46,47,7
116,176,254,12,634,111.48650075300343,23400,10594,45,52,10
116,264,302,12,638,95.02541911234984,14490,8810,46,45,7
116,180,315,12,641,112.43134665607634,24000,10543,60,50,8
116,313,409,7,649,89.37047392410898,12054,7214,42,41,7
116,240,376,6,652,87.18983045912124,11193,7404,39,41,7
116,203,327,6,655,96.87146979012063,15351,5822,51,43,7
116,200,196,6,661,106.33531783422163,20304,12279,48,47,9
116,183,268,5,668,99.82824261723975,16800,10036,48,50,7
116,271,427,11,678,87.18983045912124,11193,6664,41,39,7
116,196,400,9,681,87.13526859852749,11172,6553,38,42,7
116,158,378,11,685,90.09123467866306,12348,6771,42,42,7
116,134,314,7,688,90.76711316624159,12628,6821,44,41,7
116,80,239,19,692,114.84335189017905,25578,15068,58,49,9
116,112,275,11,700,127.66743450427894,35139,11927,53,51,13
116,100,269,13,703,79.69325518686045,8547,3930,33,37,7
116,222,136,11,709,71.36620885867491,6138,3678,33,31,6
116,117,205,10,712,104.6431140022173,19350,7080,43,45,10
116,167,188,23,716,55.475157773145206,2883,1599,31,31,3
116,103,196,13,719,73.93519406739748,6825,3806,35,39,5
116,193,173,15,723,72.35243475468307,6396,3503,39,41,4
116,291,159,16,724,54.989870856382026,2808,1392,36,39,2
117,640,266,20,7,112.43134665607634,24000,13131,50,48,10
117,606,295,14,14,113.02162981127496,24380,9168,53,46,10
117,609,137,14,22,103.64211851525566,18800,10762,47,50,8
117,533,106,16,29,107.02217686354932,20700,11490,50,46,9
117,571,302,21,38,107.19423853739718,20800,11564,52,50,8
117,515,295,19,45,115.35293906061602,25920,9351,48,54,10
117,548,279,12,53,106.33531783422163,20304,11085,47,48,9
117,470,287,11,60,114.6364426927326,25440,10309,48,53,10
117,644,217,13,70,107.02217686354932,20700,10041,46,50,9
117,608,198,9,77,107.15299411680502,20776,11560,49,53,8
117,566,136,9,85,105.57575392080658,19872,10255,48,46,9
117,514,139,8,92,120.63337641406024,29645,11210,49,55,11
117,584,239,6,101,94.93351826283948,14448,8600,42,43,8
117,527,212,5,108,107.02217686354932,20700,9823,46,50,9
117,502,239,9,116,102.9614110613292,18432,10223,48,48,8
117,430,220,8,123,103.64211851525566,18800,11304,47,50,8
117,631,179,20,134,110.7672129817021,22950,13487,50,51,9
117,601,220,19,142,85.72961523749343,10640,5892,40,38,7
117,543,238,18,145,121.81939816804363,30528,8686,53,48,12
117,573,166,21,149,107.82271771681508,21168,7266,49,48,9
117,495,159,23,156,114.53120262061182,25370,11398,43,59,10
117,529,231,23,165,91.53213407320328,12950,5720,37,50,7
117,481,233,23,173,86.47512757251235,10920,5979,39,40,7
117,414,198,22,176,91.51563882431968,12943,6855,43,43,7
117,429,258,22,180,128.0285223831687,35438,13481,47,58,13
117,415,305,20,188,104.28496737544448,19152,6417,38,42,12
117,359,286,22,191,85.57894776487123,10584,5747,36,42,7
117,511,389,18,197,97.88933788978677,15840,7444,45,44,8
117,467,412,13,204,105.33613495371978,19737,7689,43,51,9
117,476,354,16,212,120.16631773591591,29302,11887,46,49,13
117,423,407,17,219,129.1104039344452,36344,12550,56,59,11
117,405,413,8,228,113.02162981127496,24380,10101,53,46,10
117,352,385,9,235,112.89787211053239,24300,9633,45,54,10
117,371,423,16,243,133.28432539474068,39984,12659,51,56,14
117,296,372,16,250,129.19324137789158,36414,16734,51,51,14
117,557,343,13,262,96.3831085307803,15120,4954,40,42,9
117,533,364,9,269,98.62537558605811,16200,7789,45,45,8
117,505,330,6,277,94.93351826283948,14448,8967,43,48,7
117,434,326,7,284,105.59168988390458,19881,10622,47,47,9
117,484,395,5,293,97.50052293438934,15652,9165,43,52,7
117,376,378,5,300,90.9154178893703,12690,7274,47,45,6
117,348,314,5,308,109.36597705528919,22090,10985,47,47,10
117,257,306,7,315,121.43510729223225,30240,13468,48,45,14
117,541,277,4,325,93.59624832867179,13846,8056,43,46,7
117,445,264,4,332,92.22891617502334,13248,8254,46,48,6
117,423,158,4,340,94.31624776415413,14168,8674,46,44,7
117,347,162,5,347,115.11509727437044,25760,9584,56,46,10
117,377,255,6,356,90.074207417876,12341,7595,43,41,7
117,315,254,5,363,93.40206468305215,13760,8037,43,40,8
117,288,212,4,371,104.9199869777462,19504,8034,46,53,8
117,249,169,6,378,98.60913828323159,16192,9648,46,44,8
117,471,335,21,389,92.39569577186633,13320,8070,45,37,8
117,449,388,22,396,102.21115553090226,18032,10112,49,46,8
117,360,401,22,404,102.50694084931094,18189,9608,47,43,9
117,287,383,21,411,82.038508019632,9324,4901,36,37,7
117,303,436,16,420,110.1199098864351,22550,9790,50,41,11
117,216,400,16,427,134.85252014779974,41412,13069,58,51,14
117,219,370,22,435,106.50264355133935,20400,11991,51,50,8
117,144,357,17,442,151.59444290876638,58830,14730,53,74,15
117,392,361,23,452,97.79035972533488,15792,8411,47,42,8
117,326,334,22,459,101.51105715144264,17664,10144,48,46,8
117,316,252,23,467,100.70783192688975,17248,9108,44,56,7
117,248,253,23,474,104.38651073791696,19208,8796,49,49,8
117,259,318,23,483,96.4128472270614,15134,8061,46,47,7
117,197,318,18,490,136.48050729325195,42930,13356,53,45,18
117,157,326,23,498,102.48815188673134,18179,9647,53,49,7
117,135,267,23,505,113.6455619274752,24786,13991,54,51,9
117,539,160,17,518,139.00849686341022,45360,18204,56,54,15
117,419,134,13,525,115.47149303826055,26000,11630,52,50,10
117,368,98,13,533,109.27017523816339,22032,12806,48,51,9
117,285,119,11,540,106.24096524001361,20250,11703,45,45,10
117,466,159,10,545,97.00800333167297,15416,7975,41,47,8
117,378,147,10,550,89.33586103376707,12040,7656,40,43,7
117,333,158,12,558,90.074207417876,12341,7165,41,43,7
117,294,188,10,561,96.3831085307803,15120,7950,48,45,7
117,469,189,17,567,107.06868802840646,20727,11885,47,49,9
117,386,158,20,574,112.45008209162663,24012,12119,46,58,9
117,313,151,22,580,115.08529786913674,25740,15788,52,55,9
117,225,136,18,587,136.38506634793487,42840,16120,51,56,15
117,417,268,18,592,102.60265759142327,18240,5060,38,40,12
117,356,245,19,599,96.3831085307803,15120,8806,45,48,7
117,295,215,19,607,107.82271771681508,21168,8394,49,54,8
117,201,241,18,610,107.79214705520576,21150,10910,50,47,9
117,371,202,14,616,91.58393761764395,12972,7912,47,46,6
117,289,245,14,619,102.24137763660524,18048,7948,48,47,8
117,403,294,13,623,99.84210572568311,16807,9204,49,49,7
117,324,293,13,626,97.04784062975757,15435,8799,45,49,7
117,258,245,10,631,92.81003178840406,13500,7853,45,50,6
117,170,259,12,634,116.97660529561193,27030,11813,51,53,10
117,268,296,12,638,74.33386137470872,6936,3843,34,34,6
117,193,308,11,641,115.49369482558679,26015,8477,55,43,11
117,311,417,7,649,87.89300461980123,11466,7161,39,42,7
117,240,379,6,652,95.61201062898446,14760,7795,41,45,8
117,213,349,5,656,79.88858257401664,8610,3785,41,35,6
117,178,318,6,657,78.11761199439685,8050,3429,35,46,5
